name,address,horairesOuverture,latitude,longitude
Musée de l'Armée,Rue de Grenelle 75007,Nov-Mar: Mo-Su 10:00-17:00; Apr-Oct: Mo-Su 10:00-18:00; Apr-Sep: Tu 21:00+; Jan 1 off; May 1 off; Dec 25 off,48.8570374,2.3118779
Musée des Arts Décoratifs - Musée de la Publicité,75001,,48.8631692,2.3329513
Musée des Arts et Métiers,Rue Réaumur 75003,Fr-We 10:00-18:00; Th 10:00-21:30,48.8660977,2.3554138
Tour de Jean-sans-Peur,,We-Su 13:30-18:00,48.8643016,2.3480523
Visite des Égouts de Paris,Quai d'Orsay 75007,closed,48.8626245,2.3025393
Musée Grévin,Boulevard Montmartre 75009,"Mo-Fr 09:30-18:30; Sa,Su 09:30-19:00",48.8718365,2.3420974
Musée Edith Piaf,,"Mo-We 13:00-18:00; Th 10:00-12:00 ""mandatory reservation by phone""",48.8662368,2.3817367
Musée Pasteur,Rue du Docteur Roux 75015,"""Fermé temporairement pour travaux.""",48.8403827,2.3113658
Cité des Sciences et de l'Industrie,Avenue Corentin Cariou 75019,Tu-Sa 10:00-18:00; Su 10:00-19:00,48.8957518,2.3879761
Maison de Victor Hugo,Place des Vosges 75004,Tu-Su 10:00-18:00,48.854799,2.3661358
Lelong & Co.,Avenue Matignon 75008,,48.872513,2.3148624
Piscine Suzanne Berlioux,75001,,48.8626842,2.3440139
Piscine Jean Boiteux,Rue Antoine-Julien Hénard 75012,"Mo 11:30-13:30; Tu 7:00-8:30,11:30-13:30; We 7:00-8:30,11:30-18:00; Th 7:00-8:30,11:30-13:30,16:45-22:00; Fr 7:00-8:30,11:30-13:30; Sa 10:00-13:00,14:00-18:00; Su 8:00-13:00,14:00-18:00",48.8420878,2.3892984
Maison Européenne de la Photographie,Rue de Fourcy 75004,We-Su 11:00-20:00,48.8551205,2.3589562
Musée de l'Eventail,,Mo-We 14:00-18:00,48.8695018,2.3546892
Musée de la Poupée,Impasse Berthaud 75003,Tu-Sa 10:00-18:45,48.8616153,2.3542965
Catacombes de Paris,Avenue du Colonel Henri Rol Tanguy 75014,Tu-Su 10:00-20:30,48.8337437,2.3322959
Les Cercles de la Forme Bastille,Rue Traversière 75012,,48.8510187,2.3762208
Le Petit Bouillon Pharamond,Rue de la Grande Truanderie 75001,Mo-Su 12:00-24:00,48.8629978,2.3484965
Crossfit Lutèce,,Mo-Su 07:00-22:00,48.8447088,2.286911
L'Usine Beaubourg,Rue Quincampoix 75004,Mo-Su 07:00-23:00,48.8598439,2.350035
Centre sportif Saint-Merri,Rue du Renard 75004,"Tu 07:00-08:30, 11:30-13:00; We, Fr 07:00-18:00; Th 07:00-08:30, 11:30-13:30, 16:30-22:00; Sa 07:00-08:00, 18:00-18:00",48.8589952,2.3527092
Omm Studio,Rue Saint-Gilles 75003,,48.8578695,2.3666476
Gymnase Buffon,,"""Gymnase pas en accès libre""",48.8426503,2.3623493
Musée du Petit Palais,Avenue Winston Churchill 75008,Tu-Su 10:00-18:00,48.8660456,2.3145051
Musée de la Légion d'Honneur et des Ordres de Chevalerie,,"We-Su 13:00-18:00; Jan 1,May 1,Aug 15,Nov 1,Dec 25 off",48.8602845,2.3247488
Conciergerie,,Mo-Su 09:30-18:00,48.8559492,2.3460263
Brasserie Bofinger,,"Mo-Sa 12:00-15:00, 18:30-00:00; Su 12:00-15:00, 18:30-23:00",48.8539095,2.3680433
Musée de la Poste,,Mo-Sa 10:00-18:00,48.8414574,2.3172246
Galerie-musée Baccarat,,Mo 10:00-18:00; We-Sa 10:00-18:00,48.8677629,2.2935696
Salle des collections,Rue du Cinéma,"Tu-Fr 13:00-21:00; Sa,Su 14:00-21:00",48.8625016,2.3453019
La Galerie des Enfants,,We 10:00-18:00; Sa-Su 10:00-18:00; SH Mo 10:00-18:00; SH We-Su 10:00-18:00; May 01: off,48.8425172,2.3561671
Musée du Service de Santé des Armées,,"Jan-Jul,Sep-Dec: Tu-Su 12:00-18:00; Fr off; Jan 01,May 01,Dec 25 off",48.8403652,2.3414281
Le Petit Journal Saint-Michel,Boulevard Saint-Michel,,48.8463439,2.340575
Choco-Story - Le musée gourmand du chocolat,,Mo-Su 10:00-18:00; Jan 01: off; Dec 25: off,48.8705899,2.3500828
Phono Museum,Boulevard de Rochechouart 75009,Th-Su 14:00-18:00,48.8821281,2.3413659
Cabinet de curiosités,Passage Verdeau,,48.8733087,2.3423149
Kiwill - Spinning,Rue du Grand Prieuré 75011,,48.8661869,2.3681993
Cité de l'architecture et du patrimoine,Place du Trocadéro et du 11 Novembre 1918 75016,"Mo,We,Fr,Sa,Su 11:00-19:00; Th 11:00-21:00",48.8629386,2.2890051
Musée de la Marine,,"Mo,We,Th,Fr 11:00-18:00; Sa,Su 11:00-19:00; May 1 off; Dec 25 off; Jan 1 off; Tu off",48.8618163,2.2873421
Studio Harmonic,Passage des Taillandiers,,48.8538635,2.3747072
Piscine Rouvet,Rue Rouvet 75019,,48.8930004,2.3849571
Galerie Magnum Photos,Rue Léon Frot 75011,Tu-Fr 10:00-19:00; Sa 11:00-19:00,48.8568392,2.3854751
Dojo Shin Kaï (PUC),Avenue Pierre de Coubertin,,48.8174286,2.3459309
Musée de la Franc-Maçonnerie,,"Tu-Fr 10:00-12:30,14:00-18:00; Sa 10:00-13:00,14:00-19:00; Su 10:00-12:30,14:00-18:00",48.8749151,2.3431481
Espace des Sciences Pierre-Gilles de Gennes,,Tu-Sa 14:00-17:00,48.8411575,2.3473052
Fondation Le Corbusier,75016,Tu-Sa 10:00-18:00; Mo 13:30-18:00,48.851907,2.265225
Musée de la Contrefaçon,,Tu-Su 14:00-17:30,48.8703234,2.2765175
Musée des Arts Forains,Avenue des Terroirs de France 75012,,48.8327663,2.3893382
Musée Adam Mickiewicz,Rue d'Arcole,,48.8513494,2.355588
Musée d'histoire de la Médecine,,"Mo-We,Fr,Sa 14:00-17:30",48.8513247,2.3409022
Musée Maillol,Rue de Grenelle 75007,,48.8547304,2.3248616
Musée du Montparnasse - Villa Vassilieff,,Tu-Sa 11:00-19:00,48.8435077,2.3207897
Musée de Minéralogie,,"Tu-Fr 13:30-18:00; Sa 10:00-12:30,14:00-17:00",48.8453935,2.3394599
Bibliothèque-Musée de l'Opéra,,Mo-Su 10:00-17:00,48.871882,2.331212
Dora Maar,1 place Saint-Geramain-des-Prés,,48.8542921,2.3338906
Le Stadium,,Mo-Sa 08:00-22:30; Su 08:00-18:00,48.8246226,2.3640512
Les Cercles de la Forme,Avenue Simón Bolívar 75019,,48.8789056,2.3745296
Tours de Notre-Dame,,Jan-Mar Mo-Su 10:00-17:30; Apr-Jun Mo-Su 10:00-18:30; Jul-Aug Mo-Th 10:00-18:30; Fr-Sa 10:00-23:00; Su 10:00-18:30; Sep-Oct Mo-Su 10:00-18:30; Nov-Dec Mo-Su 10:00-17:30; Jan 01 off; May 01 off; Dec 25 off,48.8533658,2.3493036
Fitness Park,Avenue de la République 75011,"Mo-Su,PH 05:00-00:30",48.8667969,2.3674379
Le Spa Bercy,Rue de l'Ambroisie 75012,,48.8348794,2.3849108
La Grisette de 1830,75011,,48.8685964,2.3674458
Bodyhit Paris 9 Place De Clichy Electrostimulation,,"Mo-Fr 08:00-14:00, 17:00-21:00; Sa 09:00-12:30, 13:30-18:00",48.88208,2.327984
Piscine Paul Valeyre,,"Mo,Tu,Th,Fr 07:00-08:15,11:30-13:15, Tu 17:00-21:30, We 11:30-17:30, Sa 07:00-21:30, Su 08:00-17:30",48.8778547,2.3450664
Le Trésor de Notre-Dame,,Mo-Fr 09:30-18:00; Sa 09:30-18:30; Su 13:30-18:30,48.8526313,2.3500601
Ritm - St Germain,,Mo-Fr 07:00-22:00; Sa-Su 09:00-19:00,48.8507196,2.34512
Championnet Sports,Rue Georgette Agutte 75018,,48.8955208,2.3329785
Fitness Park,Rue de Bagnolet 75020,"Mo-Th 06:00-23:00, Fr 06:00-23:00, Sa 06:00-23:00, Su 06:00-23:00",48.8575943,2.3991949
PA-831,Rue d'Avron 75020,,48.8519395,2.4012255
Gymnase Daumesnil,Avenue Daumesnil,"""Gymnase municipal pas en accès libre""",48.8445603,2.3806117
Musée National d'Art Moderne,,"Mo,We-Su 11:00-21:00",48.860324,2.3522598
Ozuvé,,Mo-Sa 09:00-20:30; Su 14:00-20:00; PH 10:00-19:00,48.8321711,2.3609331
Forest Hill Aquaboulevard,,7:00-0:00,48.8306746,2.2755394
Carrefour numérique²,,Tu-Su 12:00-18:45,48.8956061,2.3884599
Aquarium Tropical,,Tu-Fr 10:00-17:30; Sa-Su 10:00-19:00; Dec 25 off; Jan 01 off; May 01 off,48.8352322,2.4090232
Piscine Mathis,,"Mo,Tu,Th,Fr 07:00-08:30, Mo 11:30-13:00, Tu,Th,Fr 11:30-13:30; Sa 07:00-18:00; Su 08:00-18:00; Th 11:30-22:00",48.8907179,2.3749478
Fitness Parc,,Mo-Su 06:00-23:00,48.8263166,2.3268967
Art Ludique - Le Musée,,"Mo-Th 11:00-19:00; Fr 11:00-22:00; Sa,Su 10:00-20:00",48.8405179,2.3703276
Collection des minéraux,Place Jussieu,Tu-Sa 13:00-18:00; Su off;Mo off,48.8475408,2.3548406
CMG Sports Club,Rue de Rennes 75006,,48.8455181,2.3257137
CMG Sports Club,Rue Vandrezanne 75013,,48.8280184,2.354598
CMG Sports Club,Rue du Faubourg du Temple 75011,Mo-Fr 07:30-22:00; Sa 08:00-19:00; Su 09:00-18:00,48.8678291,2.365101
Salle de sports Reims,Boulevard de Reims 75017,,48.888911,2.296331
La tête dans les nuages,Boulevard des Italiens 75002,"Mo-Th 11:00-00:30, Fr 11:00-02:00, Sa 10:00-02:00, Su 10:00-00:30",48.8716822,2.3393686
La Paillasse,,Th 20:00+,48.8683141,2.3525857
WoMa,Rue Léon Giraud 75019,,48.8878762,2.3826806
Espace Reine de Saba,Rue Pradier 75019,,48.8762675,2.3826909
CMG Sports Club,Avenue du Général Leclerc 75014,,48.8319417,2.3296439
easyGym Paris Palais Royal,Rue Saint-Honoré 75001,,48.8619441,2.3398249
CMG Sports Club,Rue des Colonnes du Trône 75012,,48.846362,2.3987565
CMG Sports Club,Rue des Pirogues de Bercy 75012,,48.8332742,2.3875235
CMG Sports Club,Rue Chanez 75016,,48.8469752,2.2598207
Musée du Barreau de Paris,,Sa-Su 10:00-17:00,48.8640506,2.3450724
Galerie du Génie de la Bastille,,Tu-Su 14:00-20:00,48.8550397,2.3870757
Ritm - Ternes,,Mo-Fr 07:00-22:00; Sa-Su 09:00-19:00,48.879407,2.290025
Les Cercles de la Forme,Rue Saint-Lazare 75009,,48.876168,2.3279687
Les Cercles de la Forme,Rue de Malte 75011,,48.8637723,2.3689022
Les Cercles de la Forme,Boulevard Diderot 75012,,48.8478048,2.3922985
Les Cercles de la Forme,Rue du Faubourg Saint-Antoine 75012,,48.8494268,2.388118
Les Cercles de la Forme,Boulevard Raspail 75014,,48.8401199,2.3299657
Les Cercles de la Forme,Rue du Mont Cenis 75018,,48.8965215,2.3464068
Alain Marcelpoil,,"Tu-Sa 11:00-13:00,14:00-19:00",48.8555653,2.3366336
Artpark,,"Mo,Fr 13:00-17:00",48.8556196,2.3693761
Mahatsara,,We-Sa 11:00-19:00,48.8629618,2.368323
Galerie Perrotin,75003,,48.8607381,2.3651675
WhiteProjects,,Tu-Fr 14:00-19:00;Sa 11:00-19:00,48.8601811,2.3651665
Galerie SEE Studio,Rue Saint-Claude 75003,,48.8600502,2.3659112
Addict,,Tu-Sa 11:00-19:00,48.8598798,2.3632078
Galerie de Multiples,,Tu-Sa 11:00-19:00,48.8580178,2.3650861
Clarté,Rue Marcadet 75018,,48.8912396,2.3386816
Espace Henri Landier,Rue des Trois Frères 75018,,48.8846835,2.3411677
Musée d'Histoire contemporaine,,"""Sur RDV""",48.8566677,2.3132514
Musée de l'Ordre de la Libération,,"Apr 01-Oct 31: Mo-Su 10:00-18:00; Nov 01,Mar 31: Mo-Su 10:00-17:00",48.8556933,2.311332
Musée des Plans-Reliefs,,Oct-Mar: Mo-Su 10:00-17:00; Apr-Sep: Mo-Su 10:00-18:00; Mo[1] off; Jan 1 off; May 1 off; Nov 1 off; Dec 25 off,48.8564589,2.3132374
Sun City,Boulevard de Sébastopol 75003,Mo-Su 12:00-06:00,48.8638015,2.351465
Gym Louvre,Rue du Louvre 75001,Mo-Sa 09:00-02:00; Su 12:00-02:00,48.8622198,2.3413329
IDM,,Mo-Su 12:00-01:00,48.8717527,2.3432696
Neoness,,Mo-Fr 07:00-22:00; Sa 09:00-19:00; Su 09:00-17:00,48.845331,2.2842075
Les bains du Temple,,"Tu-We,Fr,Su 12:00-20:00; Th 12:00-22:00; Sa 10:00-20:00",48.8684325,2.3657718
"Gymnase Victor ""Young"" Perez",Rue de Bercy 75012,,48.8472496,2.3691343
Le Cercle Saint-Jacques,,"Mo-Fr 07:30-22:00, Sa-Su 09:00-18:30",48.8316452,2.3374329
Zürcher,,Tu-Sa 12:00-19:00,48.8642603,2.3538755
Liberty Gym,Boulevard de Bercy 75012,"Mo-Su,PH 06:00-23:00",48.8386474,2.3881923
ArtLigue,Rue des Arquebusiers 75003,,48.8593536,2.3666795
Om sweet om,Rue Camille Desmoulins 75011,,48.8593169,2.3819716
Musée de l'Homme,,"We-Mo,PH 10:00-18:00",48.8622099,2.2873776
Extra Life Café,Passage des Patriarches 75005,"Mo,We-Sa 14:00-22:00; Su 14:00-20:00",48.8410843,2.3500396
Eiffel Tower,South Collegiate Drive 75460,,33.6398652,-95.5238698
Galerie 110,Rue Saint-Honoré 75001,,48.8616703,2.3417103
Squash Montmartre,Rue Achille Martinet 75018,,48.892187,2.3370742
galerie Daniel Maghen,Quai des Grands Augustins 75006,Tu-Sa 11:00-19:00,48.8549633,2.3417751
Musée en Herbe,,Mo-We 10:00-19:00; Th 10:00-21:00; Fr-Su 10:00-19:00,48.8601457,2.3421021
Lab86 / Le Petit FabLab de Paris / Ici et Lab,Avenue Philippe Auguste 75011,Mo-Sa 10:00-23:00,48.8552021,2.3919497
Euro Men's Club,,Mo-Su 11:30-20:30,48.8718836,2.3419777
Hammam Paris,,Su-Th 12:00-22:00; Fr-Sa 12:00-21:00,48.8693154,2.3450151
Les Bains Thai,,Mo-Su 12:00-22:00,48.8431907,2.2980892
Til't Sauna,,Mo-Su 12:00-07:00,48.866537,2.3355396
Le Riad,,Mo-Su 12:00-24:00,48.8624766,2.4002509
IDM Sauna,Rue du Faubourg Montmartre 75009,Mo-Su 12:00-01:00,48.8716127,2.3445693
High Hopes,Avenue de la Porte d'Italie 75013,,48.8171229,2.3604756
Les Bains d'Odessa,Rue d'Odessa 75014,,48.8428482,2.3247858
Yellow Cube Gallery Bookstore,,Tu-Sa 10:00-19:00,48.8287808,2.372769
Kâyastha Yoga,,Mo-Su 09:30-21:30,48.8238933,2.335824
Rue des Eaux,Rue des Eaux,,48.8575654,2.28408
Champs Élysées,Promenade des Champs-Élysées,,48.8707573,2.3053312
Christian Berst | Art Brut,Passage des Gravilliers 75003,Tu-Sa 14:00-19:00,48.8633879,2.3567413
Galerie Chantal Crousel,Rue Charlot 75003,Tu-Sa 11:00-19:00,48.8614274,2.3610633
MFC-Michèle Didier,Rue Notre-Dame-de-Nazareth 75003,Tu-Sa 12:00-19:00,48.867794,2.3565151
Campoli Presti,Rue de Braque 75003,"Tu-Sa 11:00-13:00, 14:00-19:00",48.8609574,2.3568683
Galerie Anne Barrault,Rue des Archives 75003,Tu-Sa 11:00-19:00,48.8610361,2.3577199
Martine Aboucaya,Rue Sainte-Anastase 75003,Tu-Sa 12:00-19:00,48.8595227,2.3640273
Galerie Jean Brolly,,Tu-Sa 11:00-19:00,48.862927,2.35596
Galerie Thomas Bernard | Cortex Athletico,Rue des Arquebusiers 75003,Tu-Sa 10:30-19:00,48.859655,2.3665376
Théâtre-musée des Capucines,,Mo-Sa 09:00-18:00,48.8698912,2.3291888
Dominique Fiat,,Tu-Sa 11:00-19:00,48.8602118,2.3622826
Peter Freeman Inc.,Rue Quincampoix 75004,Tu-Sa 11:00-19:00,48.8616138,2.3506429
Galerie Laurent Gaudin,,Tu-Sa 11:00-19:00,48.8626085,2.353746
Galerie Christophe Gaillard,Rue Chapon 75003,"Tu-Fr 10:30-12:30, 14:00-19:00; Sa 12:00-19:00",48.8629831,2.3572367
GB Agency,Rue des Quatre Fils 75003,"Tu-Sa 11:00-13:00, 14:00-19:00",48.8607952,2.3594605
Galerie Frank Elbaz,,Tu-Sa 11:00-19:00,48.8596428,2.3647824
Galerie les filles du calvaires,Rue des Filles du Calvaire 75003,Tu-Sa 11:00-18:30,48.8628336,2.365918
Galerie Eric Dupont,Rue du Temple 75003,Tu-Sa 11:00-19:00,48.8637438,2.3587222
Patricia Dorfmann,,Tu-Sa 14:00-19:00,48.8579918,2.3526611
Galerie Jousse Entreprise,Rue Saint-Claude 75003,Tu-Sa 11:00-19:00,48.860169,2.3667208
Jeanne Bucher Jaeger,Rue de Saintonge 75003,Tu-Sa 10:00-19:00,48.8611539,2.3615703
Galerie Bernard Jordan,,Tu-Sa 14:00-19:00,48.864333,2.3641296
Florence Loewy,Rue de Thorigny 75003,Tu-Sa 14:00-19:00,48.8599573,2.3630152
In Situ | Fabienne Leclerc,Boulevard de la Chapelle 75018,,48.884627,2.3637061
Galerie Alain Gutharc,Rue Saint-Claude 75003,"Tu-Sa 11:00-13:00, 14:00-19:00",48.8600138,2.3659661
Galerie Max Hetzler,Rue du Temple 75004,Tu-Sa 11:00-19:00,48.8602395,2.3545456
Kikentai,Avenue Jean Jaurès 75019,,48.8873017,2.3851061
Draft Ateliers,Esplanade Nathalie Sarraute 75018,Mo-Fr 10:00-20:00; Sa-Su Off,48.8879359,2.3624596
Place de la Concorde,Place de la Concorde,,48.8663858,2.3218104
Fitness Park,,Mo-Fr 08:30-21:30; Sa 09:00-19:00; Su 10:00-16:00,48.8293424,2.3757194
Musée des Archives nationales,Rue des Francs Bourgeois,"Mo,We-Fr 10:00-17:30, Sa,Su 14:00-17:30",48.8598523,2.3596128
RAR Crossfit,Boulevard Gouvion-Saint-Cyr,Mo-Fr 09:00-22:00; Sa 09:00-16:00,48.884562,2.2902319
Centre Paris Anim' Nouvelle Athènes,Rue de la Tour des Dames 75009,,48.877902,2.332769
Musée Boleslas Biegas,Rue d'Arcole,,48.8513131,2.35562
Coin-Op Table,Rue de Maubeuge 75009,"We-Sa 12:00-23:00, Tu 12:00-15:00, Su 12:00-17:00",48.8777223,2.3434569
Da Vinci Art,Rue de Cléry 75002,,48.8693827,2.3505693
Sortie des Catacombes,Avenue René Coty 75014,Tu-Su 10:00-20:30,48.8295257,2.3345327
Boutique du Musée de la Poste,,Mo-Fr 10:00-18:00,48.8434128,2.320792
Bastille Design Center,Boulevard Richard-Lenoir 75011,,48.8609243,2.3729848
Keep Cool,,Mo-Su 06:00-23:00,48.8761189,2.3380306
Escape Hunt,,Mo-Su 10:00-22:00,48.8701261,2.3353546
Destination Danger,,Mo-Su 14:00-22:00,48.8473754,2.3789025
Club Lafayette,,"Mo-Fr 12:00-14:00,16:30-20:00",48.8774827,2.3522306
MindOut,Rue de Turbigo 75003,"Mo 17:15-22:00; Tu-We off; Th-Fr 17:15-22:00; Sa 13:40-22:30; Su 13:40-19:00; ""Winter Holidays"" Mo 17:15-22:00; ""Winter Holidays"" Tu-We 13:40-19:00; ""Winter Holidays"" Th 13:40-22:00; ""Winter Holidays"" Fr 13:40-18:00; ""Winter Holidays"" Sa off; ""Winter Holi",48.864722,2.3522568
Terrass'' Hôtel,75018,,48.8865996,2.3328662
Musée National de l'Histoire de l'Immigration,Avenue Daumesnil 75012,Tu-Fr 10:00-17:30; Sa-Su 10:00-19:00,48.8351424,2.4093613
Japanesque,,Tu-Sa 11:00-19:00,48.8515298,2.3372487
Echomusée - Goutte d'Or,Rue Cavé 75018,Mo-Sa 14:00-19:00,48.886666,2.3537812
Galerie Art'Et'Miss,Rue Sainte-Anastase 75003,We-Sa 12:00-19:00; Su 14:00-19:00,48.8597813,2.363591
La Ralentie,Rue de la Fontaine au Roi,"Mo-We,Su off; Th-Sa 14:00-19:00",48.868251,2.3710416
Neoness Paris Batignolles - Place de Clichy,Rue Bernard Buffet 75017,,48.8923293,2.3158391
Les Douches La Galerie,,We-Sa 14:00-19:00,48.8722564,2.3617467
Arkose Nation,Rue des Grands Champs 75020,Mo-Fr 08:00-24:00; Sa-Su 09:00-24:00,48.8511883,2.4023078
CMG Sports Club,Rue Boursault,,48.8832688,2.3203913
Galerie Treize-Dix,Rue Taylor 75010,,48.8696083,2.3593124
Gygagym,,"Mo-Fr 06:30-23:00; Sa 09:00-20:00; Su,PH 09:00-17:00",48.8246821,2.3644415
Gymnase,,24/7,48.8415927,2.3450771
Patinoire Sonja Henie,Quai de Bercy 75012,,48.8382949,2.3785653
Barthélémy,,"Tu-Th 08:30-13:30,15:30-19:15; Fr-Sa 08:30-19:00",48.8544952,2.3255993
Musée de la Musique,Avenue Jean Jaurès 75019,"Tu-Fr 12:00-18:00; Sa,Su 10:00-18:00",48.8901928,2.393712
Galerie L77,Rue Lepic 75018,,48.8874039,2.336629
gca gallery,,Th-Sa 14:30-19:00,48.8259787,2.3819223
Art & Craft Gallerie,,We-Su 11:00-19:00,48.8260811,2.3822656
Les cercles de la forme,,"Mo-Fr 07:30-22:00; Sa, Su 10:00-19:00",48.8589249,2.3494495
Basic-Fit,Rue Crozatier 75012,"Mo-Fr 08:00-22:30, Sa-Su 09:00-16:00",48.8460377,2.3821436
Rue Crémieux,Rue Crémieux,,48.8467521,2.3706394
Musée de la psychiatrie et des neurosciences,Rue Cabanis 75014,,48.8287664,2.3391411
Pont du Carroussel,Pont du Carrousel,,48.8592971,2.3328879
Pont Morland,Pont Morland,,48.8471128,2.3659914
Angle des rues des Saules et Francœur,Rue des Saules,,48.8908314,2.3405192
Rue des Rosiers,Rue des Rosiers,,48.8577892,2.3581374
Rue des barres,Rue des Barres,,48.8552091,2.3551463
Square de Montsouri,Square de Montsouris,,48.8236132,2.3336268
Rue Lamarck,Rue Lamarck,,48.8888739,2.3438778
Rue de l'Abreuvoir,Rue de l'Abreuvoir,,48.8882109,2.3389711
Untitled Factory,Rue Gabrielle 75018,Mo-Su 10:00-20:00,48.8861307,2.3396261
Galerie Camera Obscura,Boulevard Raspail 75014,Tu-Fr 12:00-19:00; Sa 11:00-19:00,48.8368737,2.3311834
Galerie Thierry Bigaignon,Rue Charlot 75003,Tu-Sa 12:00-19:00,48.861464,2.360649
Galerie Robillard,Rue de la Folie-Méricourt 75011,,48.8678867,2.3689829
Les Caves du Louvre,,Mo-Sa 14:00-18:00; Su 09:00-18:00,48.860924,2.3425985
Yoga Garden Rive Gauche,Rue Campagne Première 75014,,48.8401779,2.3333016
Phobia,Rue Jeanne d'Arc 75013,,48.8351638,2.3609876
Key West,Rue La Fayette 75010,Mo-Su 12:00-01:00,48.8790695,2.3554051
Frédéric Got,,Tu-Sa 10:30-19:30,48.8556552,2.3368271
Crack the egg,Avenue Daumesnil 75012,,48.8457564,2.3780961
Le Prométhée,Place Saint-Germain-des-Prés,,48.8542239,2.3333931
Neoness Paris Saint-Lazare,Rue de Clichy,Mo-Fr 07:00-22:00; Sa 09:00-19:00; Su 09:00-17:00,48.8796651,2.3293373
Esperance de Reuilly,Boulevard Carnot 75012,,48.8430158,2.4127225
